zip5,sumtotal
29560,2042.49
54751,2040.82
21742,2040.15
20109,2039.6200000000001
10567,2037.83
44906,2037.48
37738,2037.29
97867,2036.66
77598,2036.5
45227,2035.96
81122,2035.92
48101,2035.83
73134,2034.16
07620,2033.32
44121,2033.32
35115,2031.66
02664,2031.65
82901,2030.41
72033,2030
45406,2029.15
27023,2027.66
43302,2027.48
35816,2026.3
29631,2025.01
32348,2025
35967,2024.99
08865,2024.03
33935,2023.33
74804,2023.33
99217,2023.33
28677,2023.13
77303,2022.29
68502,2021.99
95818,2021.64
28604,2021.63
91915,2021.15
63102,2020
36619,2019.17
83860,2017.85
60901,2015.99
80905,2015
85716,2014.48
95381,2014.15
64850,2013.65
46106,2011.82
63640,2011.47
95742,2011.25
93657,2010.66
59601,2010.3
49720,2009.97
39525,2007.81
96746,2007.32
45715,2007.17
27310,2006.82
77320,2006.66
99006,2006.24
85042,2005.67
60012,2005.49
29456,2005.17
35904,2005
66205,2004.99
27215,2004.48
37617,2003.46
32920,2003.31
27704,2003.11
19301,2002.32
78102,2001.99
66606,2001.17
02062,2001.02
70056,2000.81
02671,2000
06390,2000
06721,2000
07474,2000
33826,2000
33924,2000
49233,2000
66010,2000
71133,2000
77226,2000
77242,2000
77971,2000
83012,2000
83206,2000
13421,1999.16
54022,1998.65
98270,1998.48
97470,1998.45
92220,1996.81
34668,1994.08
58701,1993.65
75462,1993.3
85128,1991.92
79092,1991.67
92704,1991.14
10512,1991.12
49015,1990.83
53044,1990
35640,1989.97
55068,1989.58
84601,1989.16
36523,1988.33
69101,1988.15
60119,1987.83
77535,1987.67
60450,1987.64
73007,1987.57
29461,1987.13
60586,1986.78
54220,1986.66
77256,1986.6
58501,1985.68
96161,1985
52403,1984.95
79932,1984.58
86046,1983.49
08332,1982.8
60561,1982.77
34638,1982.15
78726,1982.14
22401,1981.78
60435,1980.64
35960,1980
50315,1979.49
50313,1979.16
96818,1978.93
06078,1978.31
85301,1977.38
18081,1976.67
45102,1976.62
43215,1975
60203,1974.98
82601,1973.61
08094,1972.9
70592,1972.66
75119,1970.81
96738,1969.98
48093,1968.29
60090,1968.29
91803,1967.32
85045,1966.3
28092,1965.64
27712,1965.12
87508,1964.73
97423,1964.64
07656,1964.16
52730,1963.3
93405,1962.81
46140,1962.46
95258,1961.25
34951,1960.83
08406,1960.66
32506,1960.31
31211,1960.01
53578,1960.01
77486,1959.28
11732,1959.15
32703,1958.86
10980,1958.32
76060,1958.3
44035,1958.09
91202,1957.73
85623,1957.49
95366,1957.49
29649,1956.49
77476,1955
22551,1954.99
72205,1953.96
33060,1953.65
55122,1952.98
88345,1952.47
01450,1951.13
62454,1948.64
95076,1948.49
44089,1948.29
32091,1947.5
11720,1945.82
33612,1945.65
90620,1945.6200000000001
52501,1945.49
08514,1945
78885,1943.33
91766,1942.48
50401,1942.46
60542,1941.77
32609,1940.97
02874,1940.81
07642,1940.51
96814,1940.38
48092,1938.14
21009,1937.8
92593,1936.67
48034,1936.64
57030,1934.17
53094,1934
78861,1933.82
98342,1933.34
23503,1933.28
85302,1932.82
39120,1932.16
23005,1931.66
33132,1931.65
01801,1930.93
23234,1930.82
21234,1930.66
28216,1930.61
56345,1930.33
11367,1928.64
90042,1928.16
35126,1927.97
20118,1927.66
21619,1927.3
65020,1926.38
92344,1925.83
97401,1925.63
60424,1924.99
49253,1923.33
02906,1922.64
62702,1922.48
19086,1922.15
28546,1921.32
17349,1921
84337,1920.83
90802,1920.48
77520,1920
46556,1919.16
75762,1918.33
19333,1916.93
45430,1916.66
78629,1916.5
70047,1915.82
21060,1914.83
43113,1914.16
85119,1913.99
21921,1913.82
98010,1913.81
19904,1913.07
02113,1913
62249,1912.63
88005,1912.59
44223,1912.4
17362,1912.28
33036,1911.31
02882,1911.13
24541,1910.3
73122,1909.5
37801,1908.96
28621,1907.97
54915,1907.35
19440,1906.65
77480,1904.66
76036,1903.1
02660,1901.66
14092,1901.33
60555,1901.15
28711,1900.13
78029,1900
59047,1898.82
62221,1898.16
99163,1896.16
56601,1894.97
35901,1894.48
32218,1894.16
33982,1894.14
11358,1891.78
77305,1891.67
46563,1891.49
28348,1891.15
93301,1890.95
29623,1890
98310,1887.29
11432,1886.98
80446,1886.66
73114,1885.68
01966,1885.01
85712,1884.67
75652,1884.58
33309,1884.18
71019,1884.17
33844,1884
74135,1883.63
17078,1883.6
02842,1883.34
15205,1883.34
34982,1882.85
77550,1881.99
95825,1881.84
07009,1881.49
11714,1880.44
48393,1880
92240,1879.49
07974,1879.4
92843,1879.35
99901,1879.16
76259,1878
70884,1877.5
54601,1877.16
77357,1877.1
58703,1876.6
08012,1875.84
99203,1874.82
04079,1873.66
83617,1873
02748,1872.98
40220,1872.98
95370,1872.48
95062,1871.99
66214,1870.91
27616,1870.17
55434,1869.32
87504,1866.67
11727,1866.34
08551,1865.83
75156,1865.81
76052,1865.09
99109,1864.99
33162,1864.87
81621,1864.58
30577,1864.35
98503,1864.31
68164,1864.22
53125,1864.17
60192,1864.15
61115,1863.64
19031,1863.34
30559,1863.33
37914,1863.29
78063,1862.81
91945,1861.67
92408,1861.67
03102,1861.66
27546,1861.65
94704,1861.65
28462,1861.41
78747,1860.83
53220,1859.91
80247,1859.8
06470,1859.66
20886,1859.49
80751,1859.15
77092,1859.14
57783,1858.82
20106,1858.33
82007,1856.64
84070,1856.07
02888,1855.82
19508,1855.31
02364,1854.86
78101,1854.69
03079,1854.16
14502,1853.33
39520,1853.33
17406,1853.31
21047,1853.2
60712,1853.16
11932,1850
89108,1849.46
52806,1849.14
52003,1848.66
37398,1848.62
45068,1848.48
54703,1848.15
39183,1847.96
26554,1847.49
31545,1847.49
36066,1846.3
50010,1845.65
32305,1845
49316,1844.99
32776,1844.98
30268,1844.65
25311,1843.34
59801,1843.31
13440,1842.41
07601,1841.98
97206,1841.86
43701,1841.82
81654,1841.66
08872,1841.07
61401,1840.45
44266,1840.31
23219,1840.01
78605,1840
80305,1839.15
31523,1838.98
32301,1838.72
76050,1838.33
94574,1838.33
94608,1838.32
30178,1836.66
94547,1836.52
78363,1836.5
60202,1835.39
19130,1835
32025,1834.67
44143,1831.46
34761,1830.81
48042,1830.72
07876,1830.49
90057,1830
34146,1829.99
06801,1829.88
29550,1828.18
48072,1827.25
34222,1826.96
79764,1826.65
48162,1825.16
30308,1824.65
32909,1824
82834,1823.99
64114,1823.98
63088,1823.83
77532,1822.63
40071,1822.51
22905,1822.5
34691,1822.46
95065,1822.32
98036,1822.08
43566,1820.85
21224,1820.82
33166,1820.82
11379,1820.7
70739,1820.52
50321,1820.4
83816,1820
89018,1819.96
87144,1819.77
18069,1819.56
46112,1818.3
11757,1817.99
98166,1817.59
23507,1817.5
74019,1817.16
72501,1816.13
81240,1815.83
86327,1815.15
30204,1815.01
75901,1814.94
32011,1814.53
34288,1814.15
37334,1813.83
63049,1813.63
21017,1813.33
30547,1813.33
60608,1813
83703,1812.99
20772,1812.81
10552,1812.49
90041,1810.36
43078,1809.16
03064,1809.15
48329,1808.49
64119,1808.38
72543,1807.96
07632,1807.73
06475,1807.48
22968,1807.33
02739,1806.49
95121,1806.48
98070,1805.67
40347,1804.17
11942,1803.66
22902,1803.16
41015,1802.31
37062,1801.67
15202,1801.66
71273,1801.66
19930,1800.83
25403,1800.03
19311,1799.98
76040,1798.67
48390,1797.49
29487,1797.48
07843,1796.31
29644,1796.15
18702,1795.81
60585,1795.32
34286,1794.68
34142,1793.32
98239,1793.32
01949,1792.65
06516,1792.13
18350,1792
21774,1790.1
91413,1789.81
16055,1788.17
76005,1787.5
65536,1787.35
43064,1786.96
21794,1786.78
42301,1786.7
94585,1786.31
98531,1785.66
46055,1785.33
47803,1785
11580,1783.32
17522,1782.75
38372,1782.46
70611,1781.66
39426,1781.25
93307,1781.16
48895,1779.99
66030,1779.35
14068,1778.34
93618,1776.67
34714,1775.07
94065,1775
33028,1773.79
08062,1773.67
93066,1773.33
55309,1773.32
76002,1773.11
16001,1772.96
37090,1772.5
07860,1772.49
06029,1772.33
12531,1772.07
19352,1771.36
32221,1770.36
08840,1770.34
54155,1770.01
33614,1769.65
86409,1769.12
98528,1768.33
03304,1768.32
28469,1768.32
71854,1767.82
79331,1766.53
22311,1765.83
88012,1765.48
37115,1765.01
60002,1764.5
46208,1764.47
97333,1763.33
99635,1763.32
48442,1760.83
06416,1760.81
02132,1760.32
06614,1759.81
92501,1759.31
70764,1758.61
08902,1758.5
61873,1758.32
28673,1757.49
68410,1756.66
06612,1755
33993,1754.88
02905,1754.77
62650,1754.29
16507,1753.25
78653,1753
92570,1752.39
36530,1752.15
94612,1751.66
08361,1751.65
13152,1751.65
44017,1751.65
84123,1751.14
12903,1750
67853,1750
83276,1750
21050,1749.83
48169,1748.32
49014,1747.13
12188,1746.66
18954,1745.66
60083,1744.99
33020,1744.2
42431,1743.67
60647,1743.34
77340,1743.32
84738,1742.54
86335,1741.66
10038,1740.82
08510,1740
03860,1738.32
60076,1738.11
33777,1737.81
21158,1737.5
95834,1737.46
55313,1736.79
33460,1736.67
94520,1736.3
08048,1735.83
43023,1735.66
28327,1735.48
53950,1735
55803,1735
72802,1734.99
32736,1734.54
64155,1733.94
31632,1733.53
46031,1733.33
31503,1732.67
10950,1732.15
80012,1731.79
84721,1730.94
12804,1730.83
19072,1730
21405,1730
21663,1730
98321,1729.99
42420,1729.64
95691,1729.31
97058,1728.28
33030,1727.48
68008,1727.44
98903,1727.16
91101,1726.99
80549,1726.81
78840,1725.2
71351,1725.01
30156,1725
93380,1725
06371,1724.98
98117,1723.33
53405,1722.94
99503,1722.49
96817,1721.89
11565,1721.23
11427,1721.13
27295,1721.05
76035,1720
38834,1719.97
62285,1719.5
68102,1718.98
85087,1718.98
98387,1718.96
34287,1718.77
35121,1718.66
44070,1718.66
22026,1718.32
30103,1718
38125,1717.82
08857,1717.8
52333,1717.5
15216,1716.98
27320,1716.93
37219,1716.67
38801,1716.65
38449,1715.49
57042,1715
02864,1714.2
77521,1713.87
17007,1713.64
84068,1712.5
83619,1712.48
46052,1711.64
61240,1710.82
92586,1710.82
15650,1710.66
33420,1710.01
98021,1709.98
75150,1708.96
23146,1708.33
95111,1707.26
97203,1707
11742,1706.5
33174,1706.29
14626,1705.93
66227,1705.79
29369,1705.66
88210,1705.19
84078,1704.35
53118,1704.16
10009,1703.64
02837,1703.33
15401,1702.51
06457,1701.31
59860,1701.15
06510,1700
30648,1700
59046,1700
79901,1700
76123,1699.99
33781,1698.64
48423,1698.22
18923,1697.5
95829,1697.5
43056,1697.48
99016,1695.83
64133,1695.63
77995,1695.03
87059,1694.98
40391,1694.97
08015,1694.83
91914,1694.57
32754,1693.78
56537,1693.34
55116,1692.91
72713,1692.83
98597,1692.62
07676,1692.51
44138,1692.34
85615,1691.95
77504,1691.66
31516,1690.48
11704,1690.1
37375,1690
76309,1690
97403,1690
53168,1689.99
20754,1689.76
85201,1689.76
23061,1689.67
39437,1689.32
67530,1688.46
98065,1688.34
06109,1688.32
97408,1687.46
77089,1687.02
28539,1686.82
62223,1686.67
32701,1686.16
49660,1685.03
34953,1684.97
14086,1683.73
77414,1682.65
13760,1682.41
19977,1682.4
78374,1682.33
07079,1681.67
37412,1681.67
11697,1680.84
61832,1680.83
55398,1680.81
34450,1680.33
38555,1679.64
20833,1678.98
60191,1678.32
35094,1677.64
35756,1676.68
82520,1676.67
27288,1675.98
07004,1675.83
28124,1675.83
78758,1674.99
52240,1673.98
48080,1673.81
70116,1673.77
21218,1673.66
06043,1673.65
84005,1672.97
98445,1672.49
43074,1671.72
60465,1671.41
33809,1670.7
67147,1670.48
27253,1670.33
20759,1670
02072,1669.19
21550,1669.17
33625,1669.16
60447,1668.68
10704,1668.47
11109,1668.33
76031,1668.32
17225,1667.98
90706,1667.17
67101,1666.67
85236,1666.67
53219,1666.66
65075,1666.6599999999999
90710,1666.25
36116,1666.23
13045,1665.66
77474,1665.33
22815,1665
66611,1665
03103,1664.5
44410,1664.36
19060,1664.16
43614,1663.82
43402,1663.49
07456,1663.22
06482,1662.49
48198,1662.1
95672,1661.67
31023,1660.82
35111,1660.82
68059,1660
03063,1659.32
99022,1659.31
49534,1658.59
23039,1658.33
27028,1658.16
46278,1657.54
08559,1656.84
35749,1656.46
83801,1656.46
29693,1655.82
98031,1655.43
03854,1655.31
03755,1655
39603,1655
54665,1655
91790,1654.67
46040,1654.43
97116,1654.33
06058,1652.96
42240,1652.67
95033,1652.49
21620,1651.67
80924,1651.5
30537,1650
90295,1650
69341,1649.98
28786,1648.54
49504,1648.33
34607,1648.32
01860,1647.5
04011,1646.99
33541,1646.98
64503,1646.66
03745,1646.65
33870,1646.65
11790,1645.99
12306,1645.83
32656,1645.31
73110,1645
01821,1644.97
35661,1644.15
11105,1643.34
37874,1643.32
53022,1643.32
40503,1643.28
33859,1643.16
75454,1642.98
34431,1642.49
02093,1641.68
35004,1641.66
29646,1640.8700000000001
16134,1640
97004,1639.96
32976,1639.6
85747,1638.87
86304,1638.75
75061,1638.47
28723,1638.33
94112,1637.5
27944,1636.99
43506,1636.91
40052,1636.6
29316,1635.99
92178,1635.66
07649,1635.33
62568,1635.31
15501,1634.99
07083,1634.94
48334,1634.13
27565,1633.67
95252,1633.14
11385,1633.12
27332,1632.5
79938,1632.3
24012,1631.97
41094,1631.67
62002,1631.36
76705,1630.39
75418,1629.88
44709,1628.34
11414,1627.95
79065,1627.47
32837,1627.43
79935,1627.01
10029,1626.53
23141,1626.43
33319,1626.15
78753,1626
90065,1625.65
88007,1625
34217,1624.97
28722,1624.68
75251,1624.59
46214,1624.57
37865,1624.54
19462,1624.16
93644,1624.1399999999999
42156,1623.34
46280,1623.33
94931,1622.81
35146,1622.49
60504,1622.46
48180,1621.56
84653,1621
67114,1620.26
72687,1620.01
87547,1619.41
53511,1618.74
29334,1618.63
93313,1618.47
32826,1618.31
01701,1617.65
52627,1617.5
29532,1617.46
49935,1617.3
47712,1617.14
20871,1617
46750,1616.76
95357,1616.66
97838,1616.66
97230,1616.65
60432,1616.33
23834,1615.84
17756,1615.83
60641,1614.22
77954,1614.15
10305,1613.98
45750,1613.83
80224,1613.67
55128,1613.42
21054,1612.99
97089,1612.04
59759,1611.77
06042,1611.67
68801,1611.48
95066,1611.24
40065,1610.41
02149,1610
78933,1609.99
63025,1609.71
75494,1608.99
48328,1608.3
80222,1607.49
67601,1607.48
40511,1607.29
35601,1607.16
82003,1606.66
32141,1606.65
66226,1606.65
02649,1606.34
06807,1606.33
14624,1605.98
31093,1605.34
85902,1605
33043,1604.98
35761,1604.52
76208,1604.45
02655,1603.24
49721,1601.62
97305,1600.22
03903,1600
73947,1600
92236,1600
95668,1600
07735,1599.96
11507,1599.82
27282,1599.48
53558,1598.33
84094,1598.33
02061,1598.3
13090,1597.83
75951,1597.5
21754,1596.66
16823,1596.64
74107,1596.29
76011,1595.98
06066,1595.66
18301,1595.64
62959,1595.5
89121,1594.89
85009,1593.66
79414,1593.48
63390,1593.34
08043,1592.95
30153,1592.49
76140,1591.99
27278,1591.92
05482,1591.67
19029,1590
23323,1589.12
70462,1588.32
19104,1588.18
60156,1588.16
46614,1587.98
07424,1587.7
46234,1586.66
01581,1586.15
04071,1585.82
40162,1585.82
75142,1585.59
08075,1585.32
15206,1585.15
37024,1585
29671,1584.97
77336,1584.97
14228,1584.53
91764,1584.46
53925,1584.16
71635,1583.3
14519,1582.5
54301,1581.65
87410,1581.5
23225,1580.83
34266,1580.83
64014,1580.5
76053,1580.4
83316,1579.33
10603,1578.99
11563,1578.66
01108,1578.33
23608,1577.66
10952,1577.14
76249,1576.64
73044,1576.48
92844,1575.85
60044,1574.96
89061,1574.16
95358,1574.14
90745,1573.48
08558,1573.33
32117,1573.32
93442,1573.32
60638,1573.04
97202,1572.94
48371,1572.31
37663,1571.81
44090,1571.65
15001,1570.69
97436,1570
98831,1570
91605,1569.99
77437,1568.62
33843,1568.33
35010,1568.16
30552,1567.22
33542,1566.66
78013,1566.65
60546,1566.47
34264,1566.12
65803,1565.63
20744,1565.53
21048,1565.12
11222,1565
43762,1565
91932,1564.75
85064,1564.17
80106,1563.75
33872,1563.66
17361,1563.33
01923,1562.67
80903,1562.65
75137,1562.15
84606,1560.99
95320,1560.99
10541,1560.64
32322,1559.95
49503,1559.37
08812,1559
94530,1558.33
61802,1558.17
55060,1557.82
76543,1557.48
60172,1557
08402,1555
75709,1554.98
93535,1553.44
00646,1553.33
22973,1553.33
12303,1553.32
01741,1552
61244,1551.66
43528,1550.8
13104,1550
33101,1550
21795,1549.16
33576,1548.33
80207,1548.33
97015,1547.98
08060,1547.82
68136,1547.32
92314,1547.31
11365,1547.12
70420,1546.99
11509,1546.67
60190,1546.66
96797,1546.42
37217,1545.83
76022,1545.66
14612,1544.99
62966,1544.99
95616,1544.99
60441,1544.63
22980,1543.83
72403,1542.34
66614,1541.18
30668,1540
41001,1540
85041,1540
95324,1539.31
64735,1539.3
19606,1539.13
27401,1538.34
49031,1537.6
53575,1537.5
77662,1537.42
79913,1535.83
30738,1535
78332,1535
11776,1534.02
25702,1533.33
97211,1533.32
97391,1533.32
92530,1533.3
76504,1533.29
97051,1532.94
74960,1532.5
98363,1532
35160,1531.81
21057,1531.67
12186,1531.66
36081,1531.66
79603,1531.65
37367,1531.63
08554,1530.98
75407,1530.82
34992,1530
39840,1530
14150,1528.99
19401,1528.67
40422,1528.6299999999999
81008,1528.34
98043,1528.33
11550,1528.28
87015,1527.48
12563,1527.46
33190,1526.67
20036,1526.66
92088,1526.66
04072,1526.25
48035,1526.17
74873,1525.83
37938,1525.82
73093,1525
75060,1524.91
07436,1523.34
37172,1523.33
17110,1522.98
21237,1522.73
33853,1522.32
99664,1522.16
72405,1522
95492,1521.99
75672,1521.97
02632,1521.67
70119,1521.66
31208,1520
44614,1519.96
47172,1519.58
11210,1519.39
14059,1517.46
23651,1516.66
77518,1516.66
97216,1516.63
77905,1515.99
92116,1515.99
54020,1514.99
48065,1514.83
17022,1514.48
56442,1514.48
97448,1514.27
56401,1513.32
20137,1511.66
78024,1511.66
22151,1511.49
18092,1510.83
37849,1509.32
28532,1508.49
08723,1508.23
97215,1506.66
40219,1506.61
94544,1506.43
33314,1505.97
22473,1505.82
53705,1505.56
95304,1504.99
31811,1504
85327,1503.31
43040,1502.3
28806,1501.86
34769,1501.82
46041,1501.61
06825,1500.98
25427,1500.83
24179,1500.66
21541,1500
27416,1500
28561,1500
29171,1500
31027,1500
36071,1500
36113,1500
71063,1500
93650,1500
18013,1499.98
97477,1498.99
02452,1498.33
29154,1497.82
18929,1497.51
57718,1497.51
94132,1497.33
33714,1497.2
28768,1496.63
31771,1496.15
02563,1495.84
68152,1495.83
44820,1495.7
81137,1495.33
14589,1495.05
49036,1494.99
32905,1494.66
06479,1494.33
44601,1494.15
23703,1493.67
79704,1493.33
90039,1493
19135,1492.99
41502,1491.66
55316,1491.66
85621,1491.66
33980,1491.46
40701,1490.78
11946,1490.5
76201,1490.33
77583,1490.17
27292,1490
39074,1490
89706,1489.99
12118,1489.97
27107,1488.84
21085,1488.61
53120,1488.32
49712,1488.28
63043,1487.62
68132,1487.49
75090,1487
72104,1486.66
76450,1486.33
90008,1486.28
45231,1485.99
11797,1485.96
55121,1485.84
58601,1485.81
63072,1485.67
30125,1485.33
87499,1485
92536,1485
27530,1484.5
57006,1483.93
96067,1483.65
14472,1483.6299999999999
39046,1483.49
36853,1483.34
01086,1483.33
77901,1483.32
55302,1481.67
32569,1481.6
43920,1481.33
97753,1480.83
39819,1480
60517,1480
97266,1478.99
96007,1478.61
48855,1478.49
44839,1478.33
13021,1478.16
07724,1478.15
02180,1476.67
27596,1475.98
06790,1475.28
51041,1475
98606,1475
49654,1474.99
45211,1474.79
71753,1474.17
06052,1473.33
76023,1473.32
84014,1472.66
70815,1471.82
92551,1471.33
93286,1470.83
33801,1470.81
11354,1470.52
48310,1470.47
34653,1470.29
17837,1469.99
46259,1469.96
54403,1469.5
59634,1468.83
33603,1468.63
79928,1466.99
11724,1466.66
43102,1466.66
46952,1466.16
42003,1465.94
39208,1465.81
38222,1465
20905,1464.82
15057,1464.16
46725,1463.64
44663,1463.15
01527,1463.1
73107,1462.98
94580,1462.73
21090,1461.99
85027,1461.78
39553,1461.52
34432,1460.84
06426,1460.81
48657,1459.99
96130,1459.6200000000001
16505,1459.62
20619,1459.17
93460,1459.16
14625,1459.13
93560,1458.46
38012,1458.32
53142,1457.49
49337,1457.47
20879,1456.66
78526,1456.66
81211,1456.65
48638,1455.15
61554,1455.13
66219,1454.9
11729,1454.15
45822,1453.93
73078,1453.58
19125,1453.33
77563,1453.05
55376,1452.98
07071,1452.8700000000001
08002,1452.82
17327,1451.66
23435,1451.65
48066,1451.61
29306,1450.84
27549,1450.62
75495,1450.62
62520,1450
08861,1449.33
99343,1449.1499999999999
75645,1449.13
14120,1448.83
82221,1448.19
63379,1447.89
23434,1447.65
85139,1447.65
76118,1447.05
28075,1446.9
33805,1446.64
14546,1444.97
48036,1444.48
55308,1443.34
89179,1443.32
75459,1443.17
33569,1442.66
34715,1442.66
34472,1442.49
98118,1442.45
60042,1442.33
90260,1441.69
93402,1441.65
75803,1441.61
92325,1440.46
62448,1440
19066,1439.79
37748,1439.76
59804,1439.14
33565,1437.8
74801,1437.46
28468,1436.72
30032,1436.66
52411,1436.66
37354,1436.65
28314,1436.17
63028,1435.96
50074,1435.75
30705,1435.42
60805,1435
62441,1435
75173,1435
78064,1434.99
48144,1433.67
96820,1433.34
30417,1433.33
15236,1432.78
35634,1432.49
30094,1432.42
18431,1431.66
79413,1431.66
39648,1431.4
66762,1431.31
47362,1430.97
10989,1429.54
60164,1429.51
18052,1428.82
94089,1428.82
40702,1428.5
11933,1428.33
32798,1428.33
15904,1427.8
95660,1427.75
13850,1427.52
01464,1427.49
37046,1427.14
77088,1426.99
63834,1426
28021,1425
28605,1425
80421,1424.98
89801,1424.16
28032,1423.34
94930,1423.34
02067,1423
10560,1422.98
21120,1422.51
21104,1422.49
80002,1422.45
07002,1421.64
79904,1421.21
72631,1420.82
71263,1419.99
53128,1419.67
46122,1419.16
53221,1418.84
98360,1418.64
18960,1418.34
31539,1418.33
35957,1418.33
09096,1417.5
10530,1417.49
56484,1417.31
02780,1417.15
91066,1416.95
16729,1416.66
48111,1415.65
79924,1415
84765,1415
38301,1414.17
32097,1413.8
38261,1413.33
47448,1412.5
80221,1411.84
02813,1411.67
92555,1410.71
21225,1410.45
71603,1409.99
06812,1409.98
45414,1409.66
07036,1409.16
22611,1408.33
28326,1408.32
36804,1408.29
78520,1408.29
85392,1407.75
14468,1407.26
98073,1406.66
04330,1406.49
85024,1406.45
57301,1406
75182,1405.94
38462,1405
78612,1405
32668,1404.99
04039,1404.16
77964,1404.16
92058,1403.48
34478,1403.33
98273,1403.33
44312,1403.15
84050,1403.12
32759,1402.99
32696,1402.5
92805,1402.5
15042,1402.49
03811,1401.31
66102,1400.65
03045,1400
29941,1400
35755,1400
46202,1400
60304,1399.85
76084,1399
12578,1398.33
56303,1398.32
60634,1397.99
85051,1397.99
33868,1397.58
38663,1397.49
75773,1397.49
13039,1396.65
49017,1396.11
49230,1394.99
99350,1394.97
55432,1393.83
11501,1393.78
70748,1393
95969,1392.82
75791,1392.3
56003,1392.19
39501,1391.82
60609,1391.66
64024,1391.66
